old	new
84d4b79ea095b1eb6349ecbdba33c1e3d8e23ce1	89b18de37ae20b6c70e3674a16ff23b2bf4aeb47
85280cea919268ff5d5036916d3855744a814c63	c645bd2a95d5a622e7346123234f740e6b2bf51c
85286ed9048f9af312595f1a00b0afe755469c90	dbbbb770d923a692e5d40e71cc186b51c7ad3d46
857e54ce9919188ee49ea96635ce2656a56b39fe	eb82f2eaf822c0a7cf4054f390c5d0f4e8b3d509
8585bda8a930cb6accc8f7be280979662baaf85f	a65b1c91dbad93e2aa90742fa539f68a76e0b27c
85a648bcf7c84643e6333b67d418731e62576068	abde1b17bc644603a57abf8a59d4c97f2f877613
860743b0b35eed4df3d21ae7b3d93d238461d33d	6048a7e657e23e5b043b70dfc32a4822739b0004
8630321ace070ee9d66e8e749b8806fc9c7d0975	16a8b2b2946594ef923c9f982e6629ef2df120e6
866cab24a2e95387315e6b22ba3e75e3e09f5188	9a731fe46d36e09bcc2de426c7c8cab31eed1daa
86738bdd89fc65debc4e0c76402a5748336a72e1	1dd41b1a3fd9bcbe5443caf0eddc247a285db0b7
86778a936e1d01a26599c3d6a11198c3c0351825	1fe8aceb05b53696aebec95fdb6300573ba4ed0e
86b006b5ef04cfb1857ea2aab928ed94ef17c49b	6fa7fe2d38906424f113436e843d6d62bfe65e99
86bbaa7e4e83809acafd72b9b162cf119607edfc	005f823813b92ddc8e907ec656b31a005a1a1a3e
871e4b1e344713d5df3e6601cb35982b8a8caf28	72cd5c389805bece130839bb7d1935204eb241d7
87395eca32bcf02d78c7511b964eb4e6fa43827e	cd38d5dc8118325020dcad149f2392014e978f12
874c4e3ca71013dd99698ff8244136a43f08b295	f0c08f9b24e93209f8ba7f87f46c5f814f8c36c0
876ad6223e13a92fa3a0af52e6145b2b8382c8c5	22700d13b6095912b7dd970baea8a0c657e1702b
87778683ac113df9ae496e545a0d812d2cd8105a	10c0b8437727d3e349332c99c298a4e0475e217e
8782215a8f7874ce949824cd4d7620daf9589808	372f74d64dab26906e4db1f1cfe524c68792b65a
87c20624526ba38c091d15ee02a9bc42fb70246d	faf5b08a672721b827cb81f7ccafa165bbb7d785
87e4e249685942bf615e770d18b84b8cacdc47c3	bf6d71ba613c17f54a368f6e65d4202858fe27c9
880f9487bdbc73b1b585e9fb2737fd6ea7bde3a0	8b468ec873eea617a646953d741b73a6c8a68b14
8813f5ed38dec4808220054bc5f7263e562dbd53	927ac3592318842f0f0424f871aa552092ca0d81
882fe79aeb2fa6ede4da110065be26f9909edf74	b5046ff287ca99d98ad61026787978a06920d5db
888f4fff0f85b2f98b1afd6c5e62bc5533e8ecef	4361e27af352d68e8cc638716be2994f15cc9147
89325cd7512a6afc1e6d735ed7a2a3b88965a07b	9213d09a2c7588a572a4c628cb239816b54deb79
894b957cfbbc14f95b63944eb04ee74947933266	2e9eb7cc4a0a9231481c37499048ab9dbfe13844
8954f23aa7546e42df3f764c3ee0596a3f9a1ff0	4942a7f0a27d18da742c2ee73ed8f0285d6f8fd6
897d91d760a06d1cc559827324277c4d59dcf6a8	77eee1e3d86f1d4668d766141a36ff8283d0ca1f
89a2984a7c64ae6e24512b19ad93dc0d5e703d78	c769efa14b336402e24d62bc4c28a626c62cbf5d
89fe2fe0abe9941e77f5ba97dc83b0eb194a4bb5	76c313793ad9c9bb6d59e07e3453ea1985d4f59e
8a917ed87337a72abc5af9a90af7dd4cf527f80e	749bb667509d5d08e427f2850c0d245a2cde44ae
8a94b0d5de15dc906bd54a0297fee0d2f03161be	577cdba24285b004939e5e800d7a5738415edf26
8abf05302f485d019b106dda7e3dce12f9c57d12	d155d76af39221b8d12dc5bb2931ccc75574b788
8abffd8865f6c81742ce41256f1b07804e744312	cb46d0f54d2e170676569886bc0648d127689af2
8ad4223d436af4650b867b19b3c4df553074eca6	66705c46f3f4178147b1a912da37159b775ebe32
8b0dd7d1e2c6008b11762e8d4c83f8d30c88ce96	208d6b6bef3e2984857be498030019ebad51c014
8b4e9b839f5be34396cffaa4b762b70b28d53ba5	3d0d757e2520ea600a6765c75ccb5e3f15b84064
8b7f2eed24b9662a186c2ec8d2c4e4b4887cc0a7	f8d6aa267eaf137cfc535caac3b4537f53457783
8bc62944fa0d11550334f2f03c492dd4f0781ad3	fab2788f8d69bcc50534739a295ef47c25940832
8c0cccbb67b1e238f36e7441d6acf266be8701c2	074629859ae5a491800640b15a7901ff7a560939
8c2a850962e72261a7a096ec38a7156c4844af67	82b399dcee0f73c519e1b257dfa7ee3d67b4f180
8c50cfcd0c59efe2fda06d60b2b6fb184ed56991	1d7bea66cd260520eecf82bc67c6116cb01d90d2
8c558d350090121201a28cafb56f2a192e36ca4f	077ee2048f8bbaaef2b1cb9e191804f9be5ed16e
8c7eb35698a49563aded58fb2e10df8fd780bafd	9772855f13c6a55707dd93ef6d2a04826e2f916c
8cc6599ee41110f6a66af4a713e4a7eb69aefd84	f40fc193b4016c12ed47c03a08d3f55ae7c33e0d
8cd99817c3ef894d261adbd352faeba620df94c9	1bcdce1a55ea5e10ae4af7997348893c4b4cf429
8cf7ade66089cb95826a36463cccdc02233a6561	c7694be26528d638af2c6f0e56e05721fd84583e
8d4aebf46156d39cdf6fdb3186675aaef4bc0947	7898870d6baba30528311b8e0123f1ca196afdd7
8d58de85eb956f8a02c841eca6fa95d55b185ba1	8405ffbed8e71cc72dd35c2590068999bd26fae8
8d7cd4ee3a38778ab23266aa8daf053dfbc21271	3215414102831a23981602dedbdb84c148fd6a21
8dab4ca5138f86a58f9221a01e57f5d8cb1e488f	4481e98bd2eceef68d7c3cf4e245bfc860773dd4
8db7ea622d1bc65151a09d5a071338ccbfb13ae2	71ad02eb128fc1db65609612d73ab54c4587be54
8dbf87f678af7ff7bb6afa928273a2276650bbc8	662b76e498a3fafa2fe327c15856baefaa7815f5
8df8c9c0f6a1ce03edab6350adac9c7e86fa4a6f	590f53552c85403350ba0320ad98b9cd9c34dbf4
8e0892eb56b25fa26d04d25796f3230196152c78	4d6e43a7f437624ef476099b461b59815a9af654
8e2721bb786e01b489608e0d7757d32d00b88b81	e34c393f3fec796509fc7ebcea720831392866b3
8e51c55a71d1f5be0b7e5e1a0043e06e0bf56438	703d8872c6bdea094788d129311ba6433f83b6e3
8e5b4115df1431011c179bf13e6eede35b313bf8	d20e5579c90875c24e3eaa09214ce7e31625c0d1
8e7608778f8cc5dc81a7c39f55a7b5d68b42c3f0	479e1d6bca9df33e5a8833246955b7e7e526f7ab
8e7b1360b23046c1f47d415133617ea6731d519c	8205e63bc5cdd03ce00d9b5d6bf82b8f01bd7198
8e98a0297198133a46466653edd2447a3e6ad493	26334a97ba517ee9e1237e785ecac30176473fc8
8eb453e3be2fb10b971432d292a1f00ea77c281a	7197af79a1210fb4a42fd301e2b868ca67ac20ba
8edbd54e5f0544e47b58bcfc844e3a7d724c556d	b715e26b626deff64f2de5ea1a4a6d2709ac5ac0
8f09d1b9355c4ad2df5567f56cead3fc1f737a59	0d0509b9c6e4fb4a37c0fc45e59ebd5c19b22157
8f29014de8c878e226d24f542bc9eefba0287dfb	d0b819b9159c036a83851873e1a58c87c183e723
8f639445d10984202a16ca6112795c8454ec8615	916e7d277714e47a0f4bb77dff67c601e700bf4b
8f73d1fb82862d8716808505c47145755c6584da	c4a0f1e69db3db3408a4f5c51dbd316ddd17ed47
8fddb3182b0801462f89d9da7e4ed46f46198cef	26af1acbae6114049a43cbcc5db2a3ad7359d438
903237ab1632e6a90e40c6bf6a0a3cff8fb8ebf6	b762b2022032e17816eb7d206ca81053745c7445
905ade58fee2d015254babe3c5b17681d3af074e	e0bcad964b2e297a573f483ed3891072e3b28636
907db95e999a03d4c78f08bdccc175121d221a47	08711a97987d81203876eff1eec7e181809fd16f
909650336004a5cb40218fa90bea297955245e74	6b20e6801663a204b95c23ae67cc53460781762b
90d207ce02399db1ecafe8d7dea783b04ff12c45	aeb36577e9cc4e92155a5825f8ebeca3dc46a285
90e70d707282c7f946e83387aafc33e45c521cce	b82e38d3c3f91b2705352d0c09729390986636e1
9125c31c232517e359cc0793114bf7b84c91d8ad	041bfc8d2a4842e33b32deb35bf1f1b3d68703ac
918b65abebd5dddfd1ad899cac704aa49805c154	b00e2ab21faae45b42334c4525a9df6f134f5c4b
9194f67a133ce320bc2b761babcaaa3494289ca0	31c164397da892072fb74055eaad37497ddbcc40
91e21c75c98b647f1b9f01e38a701c6b7dab723f	d16c9200b77105867b894b25d5b2c078f0fa7c6d
92120e868b338bf3de0372e73c411aeb639bb179	eb218895c466058f00c67df9368523f3c3cbd42c
923f96c212612f4353ec07d11da0f6df03c7339e	eadb3f913dfbe5235a258bcda2a5c950ac33578f
924659d63ef8d1e0b8b825a7ed16c39f046a9f4b	8aa9b8fcd701bc58482763494cef4077e527c6d4
9260c26c36d2072e5862f28951e37bcf8a1fe526	113b79897eea5918589cc6a38f36317394f80f01
92634f820ea230afe90444180b7142449bdb8d53	14c064468d8e677243341e05dce1883f1abe7c4f
928a61057cb348d92023cdf8781a6e1b89cf97b9	b7a80c08f95682c3846f194cab665cd8af4945b0
93119e78519c7cf79137b8e45118e1df28d48130	7a2d308ae35afb4f2466438d63a2908f4afe99be
934390b5261fbfc12cfa508668fb67c7b8a9a267	9270c7831638104cf15dc28479f853cf0a05943e
9343ad4b9d3974e26c1bea03ec9669e4d0a32d48	dbbb6bb9b03caccec6893730fd86a0e325b41c07
9349959d91418242531fe1945b43fab9833f30f8	86d7c33b7f7dfd6eea71d385cf1024965a3ff86e
938a7cc4e70e9770fdfbe94e5665da905de0fcb4	81ce30e1cae632942de9b4051906155862db83e4
93a75c16dfaaa7be59de2b7c2e5a4168d981ac03	f8f17961df4112aba77d2b1579f57e760f3f333d
93b0bb574f8ef683511999bffbbae7eaf41f6e20	da5a8381e3a4c0da2e171ae3df4b91fdd3d15560
93be63f858d14c288be6dc5acc076a458dd658a5	ee1b4ff41ffc0ba0184482f86362aee97aff6acf
93c8f60d8271d6d5a98d45391ed8f118adfd09a1	913fd2e8999720d15aa1177b90a4196024ae11fa
93ca138feab9214f753718984ea388c3efcd7b53	278ed03ff3fbbe59d8865dc04fc628722baecc68
93cbc004ef5db1bbe9d27f4796eaa895e06f7262	e2e0de0cd827a2a065105af26141654c407a4270
9430629bb0d5c21a1bc1ee04aa65998c55cc6e69	ed0c133fe14446c02b3fa9513945954fecfed9a0
9474a7998dcad736571d20fc6fb1bd43f5fb341d	f2338921d0ac8cc1a6a1f43a883f34ce1047e768
94bf0429bcfc707f0844d83689589e5bf46319bd	f2ae029530dba5e0371db47186ba1867a28ed123
9500425d2f07f94876dbf872b79879af58cf9346	7fc98ba08ee1d1e975300ca15c0320c1b611be85
953ccc9575f4084991cc250c3570c676c2a5eeab	06c905c729c6c63982f6322285d60aac544ab1f0
9594f86dd272c64be9bd67b1a9374d5181aa108a	097f59325b507f70edd0b2c29cbf01c47543ef4e
95a81b3701068dfbf8729a6528f69177cbd892a3	a2004eb5ae205e85d7fea6830ac6a50bed41187f
95d06112927f6eac97f4b959a725c15c170fb4fe	816da85db66683d5c1697054dd69bb6681894e1d
95f97c1355ca46c0372885b71bfb8995bc9c5929	cfb4d20dded0d94e1a0e66a96f94fc1190d274c8
9612b69aba62bbefde3ebd0662e8ebb38f656915	a87ed519da97aa4327e983b2bd1e129f40f71847
966b4488e0cab7a2526384b9df4f4c0b575c8293	063c189e02d2d36f607fa2007c402ef01ed17272
96742a28fdefa58487e56dc42d6fe9c760ac0ddc	d5b6d39b85d292d28692428b402f2d968b2006ba
96f24e3e8daf59e7ca61940bc42cf78cefdc2e95	bb6df4267e946f1cef4bff2e66920f48f4074e6b
971d7f18187210eff8e88811f569d4e208152662	56c2e9b870b8963abd0a45f110b3abc776db9602
972d3d8b4562978a78e6b4478b56253855f2df76	44b0b85a0af78bc2517eeee2379ac535a94b55bd
973ca0165dce147091c4141df189c1b9ed19c357	2a99c9284c875f94910983fc7e99cf3cc8d0ca96
9749a0567d7ca49151b7dcf7b3afc09e08d06135	6f643b8c1d1a96059fe7babaa8bfee947e0450e4
976109e89219a10176f6e0ff55caa2d41285e580	23be8c3e50f2462239e032ea5219767d4060df7a
978a08da55ae396bda114ac2683edf9f4a67b4d1	42872bc83a09d7c61894fc036845970067a81d5e
97afad53ccc55f669af7a8f6f0daf469eaba6c46	f85fd32c0809b44dd58cdc10d89025de8cbd3efe
97b213a23f390c67b2e079fe100c3bccbded69c8	fed6f3086f73883b9e9fc8b8bee6f50602235f66
98245bde10535419283ae1341be75d9db7775f54	e6b736d735615a711e51954db183ebf665671684
984e20a298b599f78aefb1758502f96916a2f547	f3b4194ba85224ff2a0ce1c611eb825bcbef8e2d
986086e4ae9b1dbdf57ead7f66b7003048b6f94c	9fadfcb93ea09f56af757a39dbe811ce0d4f1299
98ea8dc8046a630e77a51606b7ee5cb4aac5b983	c3143990c1fd67a50c86c96a8397c57ce2faa7b0
98fa2ad9a6c61f69c9ddd68170fd43ae6e209f01	139d45f762c3087a7ad4aa8278e883cc4c8d39e0
990b478f45037d5c7e89ab61661a6f1db20d3b19	72eb18a9380f7bd0a7237311431e4a05fdad9edc
991ad6667a6cfcc2f850e2390c04b3f097dbfd91	9c4a38be2b056e6069452e382a1e042a73c4b45f
99201b793552527c7823e02574e45c9a7919fba4	663c3b4a5b8c88cb4cda42abec58328ae063a5fd
9922f09b66d71150d1568f828f381b3d6d0fe889	5b258f87a7d47cc1370a14473fbec86f0856529d
99311f7e11202b6e2d247c0977ef527108621646	10c03584d5a6552ea783f5a4b90c491277556fa4
994856c00e8ec9e53d1e8122a370d5dc102aca01	5efc330ae7aa307b587880694321d6eb95ee91c0
9976a2522c7722377efbbc56391b98549f3e72ac	a1f34dd4c2a333663cba7c8d42ba53e7bfe692d3
99a7b5d91947793c44d18449888a5e7aeb2f947a	128ed4e794a40e5217eb37df90df5515a08b16f8
99ca72eaad8452ff2e50d819907c478667f393f5	e8d6dd8761a4fff58e788b01961988d09dc5a5ff
9a0d9804e6aabdbcc41ad058ae88a5bd10bbcc88	65d16b3a6cb83e55e2bde8abcd45aeab436d8c58
9a1b276311e42ba6d5239e9ed6b8cee5c8d6b315	fee44af8fffeb57770e6a67fdb2c50605e48f1dd
9a3b2f5d018e3f6aec331f0b32ee190f0d6d9e23	d1bfc7fdeaa86d8d4c13862605782d1b592e9cad
9a4f59e0b711ba41bf82c073200319d27e8e00e8	19a0902a1452c07c90e004cd1ee7307dceb98805
9a50e6ebbec76277d93c9386b67a7437811f8564	d004a9458c60c7cadb9b3985eafb194daba7e21c
9ab7770420b2410067272d335d4ff1e1ad407c4b	21b5fc6ced685473d7a30f8d8d967ee6592e2082
9b3151a1f690c030e67f415deb7681655550571f	6bc3faa63f9125ad1340d73d337bdb344591f8a5
9b34350a5301e22eb30f26ccbad97195e38cacec	a76779422dc904a1feab4b57da25bc85e1fb04e0
9b42f16a231c46adbb83a65f1baa98d212ae4ead	d9eb939c2b6e1cffbc2f188f2025a77775a32644
9b84ceecc176eedca37cca8d0b2a803e243b4690	a7f2bbbf9f832d24fd99b987c6229c4feeaa6ddb
9bb28130ff08eff38e405477fd3724414ab24fb2	0dfd51efe2f6842028f8335bec1071215c575ed1
9bd1f1c03e392a005586447ec8f83312943490e6	e9f909947af92a112d90bb29c0b0e82bd7f40656
9be5fad989ba2a66f614ede83b13fe8230b51c62	1a473159f1d55e19539058171a1636016ac0b2e7
9be6d5fbb7b9dcd43eecdc6fe8baa6e9b186f828	b421cf9d799efab5b8f50e54370a40c825b9aaf0
9c0e9008c988094bb5fba1fc678193ad5babf20d	6bba3b72e3d0bd5c3f14ab523c1b2fea28bcdfa2
9c409e699d683a1e0671d581d936a76de1b5052c	f58fee9dfc0369f4e5e3d9521da5d76a6595a932
9c5850a4daec7ddc51bcbc661a2ce329f2395de6	badc7b3c8a3b6799446c7e0d345b2f6f60c79603
9c88ac84dc1c8862a42624a42e7d74d49d445fb9	86ec86a7aa7191791fcac97a4e58ae64a65b5c57
9cbe559c7db248a1c6a3f76548c6935e88f42107	40ab9f860627c5447c6e31bf1a5da4f598a6bce3
9cd5103d3892856ba35088c1418bdf3c40f5850c	b4797d90451e947fc19d02e8238e775ab34639b9
9cdbe9174c00781bc237fa2fd28d215f96fea8de	20edec0e0aab367527b2799e196ebfb892dbd061
9ce1c844d0a103254da95db26ae1e3daa1dfd942	35a68648c9699614c452ad0c15343f7baad464a7
9d10db3fc71369041d97fefd57a8b4f3f3661106	ceeb6187365e04d8643896ce2f5e36ccce40a2de
9db28ddd7bbadfb5c42b7536a3f52249ffc648a2	c1bdb951a712250972ef0172adcaee8fcd01ae19
9db5b87f07bc38eb0d60d8f5af37ca11174a299d	493646356eaa6dd387869f932fd0b5e93ca23809
9dc5cb9ba2c31de68089c6ea2f404402017bdf67	87b89ea000219abe1228d3b88cfc051dd8dbfd55
9dec1eb22e35adbb533038eea2350f78c11f65ed	dd3203398b388e351a265777b0145b0176697687
9defa1875e4f3c54a3f751ec64b33d6a3a573542	561b69a56987e1bb9ea7b1dbcdcf52e9beec169a
9df1ec1ddd3fb23ac4eb203c835b64498dfb312d	863a2f16eaeb48299a339bd1a86018ef10e8062a
9e2471b41e0e2308c4be69685e53e4a044e65a4e	9df06c82bcd8083640bde2c68a0032db566455e0
9e5442f159beae8d5c15c209af571102dfa2c138	1f23208f563cf6e3777b721a9736e68100063186
9ec454f4f8b983e0f29cb07b25fb9d3ceaf5fa7a	88601f51c146f8aaf930e636182047a5e8b5bcc6
9f11937f5a4fc052db36d4f226e0acdc2c9b4f5f	4400354bae7bf1114efb909fc4231bd5ce08bd2f
9f50cb28f9e647a8f37d7802bf599afa8298f499	9ee9b35b719118a6c8ef4c15547cf6fe8209f59b
9f52a7e7dfcb8e2a3fda0bcd1f5eeaad86021792	7581a50bef7bbd9df10339a915838fd7ca99d295
9fa9e544c680ab6adf5771246a2bff2f8d479a9b	abd1494782cf142e6aa697465a61da44869a3da6
9fd331570db56f3375952ee982ccb572a43281cb	f10f00cb5d1dd1ec508c1ea6209588aaea53e63e
9ff4cbe941213844f70dd7c4136e28474912f247	2ac80579dc0764be2e9dbe4c0ed87b5d911813e2
9ff982d3ee72f8a069c9a248e2eac750ba44cd7b	0638a74384f1f8c6ce4bc7a09a018fa03a4fbf96
a0030025d9d32a379448b4d51bf539189ca35f92	592176e365db072826b73ad89a04c5ed791343a7
a0666042b93d369c5d3c0c9e7ecfc7bab6b52635	e3e90151a5ecf340b3926d70490ac3bd4ce48a9d
a0d851183f9f63bbc685fa19aaaabbb9c1d7482f	e7110a823f7479ebe0e283675cafa52b11ef6405
a0d9337d5fe46ecffd06a42d302f5bab6e3848ae	a88965efa806d50c3b0b431c6a77a752f0c541fe
a0db99c254f139f3127e97f26bf9798107c515cf	1e4eee5725841e107a77577bb603b52221e89a18
a1039f6476bee9f4ee49a317c8b2f6b66d566966	2cd89fa457cbbdb76e6a5ad8fc252f53e59b3fac
a1210c68fc26a93a853b9e150ab73fd517d920c8	80a7a56f2d39d773212d5c897dd16f3e7961e273
a1246457d1311e3179a16c133d22fb7984534fe8	8552b55c317a86a525ca537cdb701f407037deff
a1347dddaec99d1f365deb641e5588cce6629300	5e1e10574b4a685614d4a8d3552fd9c4785893a6
a1670e4206105ec200f8d73e5de45114dc463d7b	19a18800943e22aea502aa0841c58846a41dad02
a179b7d679890d2a657b425e3fb8a890d1d9a8fc	7eaa7d091d7e467c9655617dd653639bf1b66eec
a1a397e7c28f56eb372798eb9cf7c6d51f6731be	0a05b040fe721f02dd0bb4a20f6dc5bbfa6ac5cf
a1adf37ad104ad00027379b5bb839bf129cf2ba5	a7c698c30425f1ab4ebd2dc4b9dc33c2b6b47b8e
a212c1bb8e00eec00de439cf12b1609777bc8ab5	fba8155775871ad52885fc68f0ef6e51042eb12a
a2202ac8922ba16b97e724bf61d02071795a2bb9	104d4c4de9db2f3fae51c9904b5371c98933b4c4
a23d67adac7c167667bbd1b0c0f1d171ff4a5fa5	1af3180470f72783d373dcd31e9c2e5de85e3057
a24891d98ef4c689ec6e349d21c2a82b02e14576	4e0adde331f5384b35c2f297f1b42105f264b2c6
a2611074cd3e630e89f12a6ea2d48ea7a3b95c53	8ab0726e66958a95dfaddad9dace0a5ed4b9c99b
a2a5aad5eed26904de195560f33ef02f7bca4bdc	ed1d9031f08752def8f7513fa4a6d71d8534ccb1
a2b829df015d81d0b6dc6355cfcecef7ff0a1fed	77ae4c3b8f47429e58bf30b129fb2ac16854ebf7
a2d7942e1d207b354f60d388ca033ca37c71a0a4	56fcda51386f4281f3862859af51fd24656515f3
a2e2882a3488d5abb6eabd77aec032991fbc2102	9ac2fa2fa2a0814b7546788dfe12e550339fe993
a30d063b8160b4ca4b9d3617274546b6cd491127	5cb2fc037007e801252d03a8c891aa5cb06e0e68
a315bbb0556355764f132c667bf865fc52181f05	b93030aeb2d7965c34589c2d4e5b27a0c424125c
a32a888dcc88dfb08592f2542ceaeb25a9ba830b	dc190d054c543e70277764179d30cab972632ee5
a33288521bd6bd1d152a0df59ff1d77518100440	2bfd1bc42c5c19c0f3e1416bccc41bd1d7c00bd5
a3668b1d0d9657b4e0dcec4d932438570ce3aa3d	85e1381409f3dbf0757b8ad23a4e4bef1181a641
a37fbb1e60b9d82a4f2c9aa080f3bffe0a8620d2	a53357dc7056a2a1f343329d0686ee61ab9f29fc
a3db4649e8ffa9340ab67125d856a0ee81713665	498df69cee39ac91817f4bcd3323a2ffa5caecc4
a3dee16014d621e0c7594feb4e8950626a7fede8	697a37f7e885081725edbd071ad5bc62eda20446
a42c5d26e75a0ade8f075415880e5814c897cf15	6434d3cdeebd9887ef57154dcb09b3ff2c169efe
a42c7a1be4d0ab8045b2234bb217b003bad08c6a	9fb99622aa5603cc94f1342a3b7cc547fd36cb31
a4320099c111bb09aa7fc3f4490ddecabc31210d	cb7200852fe8a0fe317b99e08ab0fe81f6ff958b
a4516560af4de1401928f921d13df256291a066f	aface4ef11e150fe286c586892b974cb10978443
a45170c745cc777d5c4efb9ac80c949948da87ab	9d9b01f89574465a969358208896f9557390858d
a4738b3afe5705162d170d1d479b1507b29b62d0	392aa997e2d9bb1e59bcd0ee5600a15a44f0bda5
a4838456219869e34ebf77794362e478aa4adc4b	ca56c12ad51c0992bcb183dfc340496e6974ba22
a4e0eba4122dbae7b5e5ede7152bcd77c0af66cd	4499d7f9cac288fd7e0aa21b182e013b1a6d08bc
a509610ad60434825e29e81fb179195ff0a507de	e634f9b9690f0c260b522e2c3f156a17fc781452
a512add7a021160573db2dba80f719e60dfe4476	80fd0787136757781577f4c6f667b2475548014d
a51bbfed4da565d050023bc8185bd8285d0c9193	25656f58e47e4297e711b1aca02db5b9e5bcfe57
a51ea127c25ddb8d2467503815a5af8ffd1acdb1	9b0c7798ad25a7330e9ef8f8dc807aacef8875db
a549d35f2b19e1344eaab63818127f4af32f41c7	6d832eb16055205835422873e164824534d1ffcb
a56e0f59137f58647d9592fe2c58d84989b90d02	1cb2bdf8bbc77222c8f705f7f5cd61b0e0b67632
a597c85749ea64f46616ba24f1c6b2c573e0c7df	01e885ed08c93f6ef29315f784d607d8a62ef8e7
a5c16e8ec6939f5a54c425ebf7a797d86bb01448	78042e4f409c2aa9b75bd68392ea161ae9dcb42f
a5d32402d8f8cf98facf6b462a0bbe50a61b6fcb	772c1e12aa1e10f5b9c8e7a3a96e97c00a965ec1
a5edc02e48565a9a396805f884b51464acaa6133	38bd2d554da04eabac687da3551e3c748c25a329
a6802d4174eefbba1fa1630174f93f6b8d24428d	f8dbe297a25d0f81b8b776845b8f45964b4aca6d
a685fe00d8911daf51ff5c0749bebb75226a16c7	a0de8614643a4d736bfbf14ab594d87f8a0ab7fe
a6a6f0967a46e926ebd97e97067b61837617d766	4ecca44eedd9c8791e3217a52f4ff0a27a72225f
a6b4b865e6099a1371e61b7d57059700db310591	d32588d3c5c9449b40555561a8fa874f8faf6cd8
a7012b837efef513100e00d94cf2cd84c1b9b971	d3e5be116ba16fb031dd274ebc37e168be0f1d78
a73108aef5540796d4d7317e94685c6c3fd1ca44	86b7a6e8db0deaa7d765daa9fc13440f20ae64b7
a7393e48fdacc715b9cd2edebe4ef0432137b5ba	d594a12ac300d01bfec91ed31e8a0ca28c6cf5b9
a741302edb839d4a76792f19545f7a8d0cec47c9	5f96103a273d8479037268ea5a0be5eeb3d404c9
a74f4a54948947462adc83411ec6ee73a7cb64cf	0819fdcc2c1b46b16e3435cac0fdbe3db7090160
a76874ef3cfe6ad38a6decb599e4653dd222c548	345f8c959e8c556d19ea6a09e125df55c7436f64
a78e34c13f5466536554d36450a32288f5548fc9	93556c23114b338d1043209ee9f74c4a58370c09
a7d9d3570e4e0579ccc0fc884598d39f38449d3b	14ddde7382b4019d7674d188509b99854ff49a2e
a7ef74cdd22d67e15621b043684ea13754dfc546	19daa5c67beb8b751d5278ff13662cbb8d98cf06
a808f0931c88e61f12d08068ba96e134dbb3287e	92204d7bbe16f3a8fa6e06e8216263f47bc9e3bd
a88e29cbb24b2e5560a529dc5d4ad09f7fd7b5f3	59303bb3806c37fa8b9fea2b1546a082a0ddb728
a894d262748c3681bcf65dcb50cf8b8e25faad42	6f547de2c3dd0fc6ee6a5ca3f81c1187aa61540b
a8f5c52dc3cc2c0b820859fcbef9e8cac6b2f77d	3078ba3632586706cb33d9d5f932b600e4da8da2
a940787a9ac1a7314f6dce15f38c320349ef16de	fd7b6f6344a3ffe73d81e526eb5a3b083ee386da
a9c039fc024d3c1d4034cb05914d9cf8fc86b67b	571132409d0fd75803e46d9d2dbec2e1557c4f49
a9ecd31e35fbb28c189b91f262feae3081f5d426	f26e4e4a8613fe3e2b0524e2a6c5fd69aa77b13d
aa10d49d6c8d3235e1164cd3c5934a1616cebe1d	ae1d09c5dc8945d90a8b6c5177339c15930fe70f
aa1832419ea3bc56f9e860e8e85971d151a3a256	53bc4c24aac4a887f8720ac0da404c3008ad3e4c
aa2b63cea7a734e2827ebabd2ee579b2ac42b3db	3b3d5acffdec464266b8144da748bbba18f4f376
aa3c1dbb7faf105c210fcc906f941ba4975d365a	627c96d05dafe126c9f685f6c3ae77d0b0a5ce55
aa3da85746d831655aa7c32e972022acacbf0090	36080a1da932fb4234d468ca25a9aff6491040c7
aa435bf7e80238b1ef82b98e5c396d5c991b9b22	73a8d0fe50ffa15965f478de39b3189e7dc4fd43
aa64cd275c79737a046a95db0640649a981b9c6e	45701f8c0f459bc97cf02f028edde3c19a81b0ee
aaa828117d170b9bbecf997d81d8b65d525f5253	54f535c4d521aa1269899cf3b074cd8e43b15c1c
aaae2efe17d397693c759d96b07eb9dca7226171	f786bb64b13926790113762ca0124999f68184fb
ab3604af08726d5c4f1ea23816df863f2f153e6a	3529b74698921d94cdb2dea6b9e053d99bf31b63
abbdc485e2528c70d5f45f65ca9214718505b6a0	fc41b2adb9c28aac2802c626bfc059ba5e5c2b79
abe38afc02507e000061da9af10eb20d8e4c1077	91c6d683a137997f9ccb60938593b39f26d94753
ac0cfd2a3a720319b2fc6150fa33486c4e5db357	b555d7715bdb097764c8f7a8e52ae90841bfbb3d
ac17203ecd58f7a5e09c741ce0209d4044b5dbe2	00bcd4d716f5766c5997e45934c66856e14b8029
ac28f4d590dedf69e965f31bb359239ac49c84e0	bfd591448b3d059b3b3a93357200794b07c9056d
ac67b70946a812429c0dea9417dd6b97ff360892	be6b7c94c3e63b2ece63054cd4e5f806e5a21047
ac7200e2b3a9a3f3cf08948f89f14885e3bbf417	77d4b20e806af10658db59e7706bcee14f5da6fb
acd38b5a60701725ff95c9c6a43e35820cf1e915	900a5c60d49acc97fd2ccbb447d20bfc305dcbfc
ad12867183bf2787a4d0189d5b09771e92e38fdc	673d33706c11a0e5c8fc27654364a3d8d9b2bf48
